"fips","route","county","state","before_reviewed","after_reviewed","new_county_or_regional","statewide_supplements","added_publishers","added_urls","added_publisher_types","added_coverage","candidate_count","candidate_urls_unapproved","candidate_evidence_urls","remaining_gap"
"02066","alaska/copper-river","Copper River County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02068","alaska/denali","Denali County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02070","alaska/dillingham","Dillingham County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02090","alaska/fairbanks-north-star","Fairbanks North Star County","Alaska","1","2","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]",""
"02100","alaska/haines","Haines County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02105","alaska/hoonah-angoon","Hoonah-Angoon County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02110","alaska/juneau","Juneau County","Alaska","1","2","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]",""
"02122","alaska/kenai-peninsula","Kenai Peninsula County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02130","alaska/ketchikan-gateway","Ketchikan Gateway County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02150","alaska/kodiak-island","Kodiak Island County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02158","alaska/kusilvak","Kusilvak County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","1","[""https://adn.com/""]","[""https://www.adn.com/alaska-news/rural-alaska/2026/06/04/youd-be-crying-at-the-pump-this-alaska-villages-gas-was-844-before-the-iran-war/""]","No verified county or regional publisher yet; statewide supplement only"
"02164","alaska/lake-and-peninsula","Lake and Peninsula County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02170","alaska/matanuska-susitna","Matanuska-Susitna County","Alaska","1","2","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]",""
"02180","alaska/nome","Nome County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02185","alaska/north-slope","North Slope County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02188","alaska/northwest-arctic","Northwest Arctic County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","1","[""https://nationalgeographic.com/""]","[""https://www.nationalgeographic.com/science/article/most-toxic-town-us-kotzebue-alaska-red-dog-mine""]","No verified county or regional publisher yet; statewide supplement only"
"02195","alaska/petersburg","Petersburg County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02198","alaska/prince-of-wales-hyder","Prince of Wales-Hyder County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02220","alaska/sitka","Sitka County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02230","alaska/skagway","Skagway County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","6","[""https://cbc.ca/"",""https://youralaskalink.com/"",""https://adn.com/"",""https://miningnewsnorth.com/"",""https://khns.org/"",""https://mlstargazette.com/""]","[""https://www.cbc.ca/news/canada/north/skagway-ferry-service-suspended-9.7309255"",""https://www.youralaskalink.com/around_alaska/around-alaska-ferry-returns-bear-feast-and-last-train/article_dea22f61-08c7-49ab-a587-99b36fe199e0.html"",""https://www.adn.com/alaska-news/2026/08/18/state-suspends-skagway-ferry-service-due-to-damage-at-docking-facility/"",""https://www.miningnewsnorth.com/story/2026/08/21/news/selkirk-and-skagway-chart-minto-shipping/9821.html"",""https://khns.org/how-am-i-going-to-get-out-of-here-travelers-navigate-the-skagway-state-ferry-closure/"",""https://www.mlstargazette.com/news/inside-scoop-on-skagway-howling-winds-history-and-heroics/article_6cbb4931-2549-4d9c-913f-c7b2d35a8ae8.html""]","No verified county or regional publisher yet; statewide supplement only"
"02240","alaska/southeast-fairbanks","Southeast Fairbanks County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02275","alaska/wrangell","Wrangell County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02282","alaska/yakutat","Yakutat County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"02290","alaska/yukon-koyukuk","Yukon-Koyukuk County","Alaska","0","1","[]","[""Alaska Beacon""]","[""Alaska Beacon""]","[""https://alaskabeacon.com""]","[[""digital""]]","[""statewide""]","0","[]","[]","No verified county or regional publisher yet; statewide supplement only"
"04001","arizona/apache","Apache County","Arizona","0","1","[]","[""Arizona Mirror""]","[""Arizona Mirror""]","[""https://azmirror.com""]","[[""digital""]]","[""statewide""]","3","[""https://azcentral.com/"",""https://fox10phoenix.com/"",""https://azfamily.com/""]","[""https://www.azcentral.com/story/news/local/arizona/2024/10/02/apache-county-attorney-michael-whiting-suspended-from-practicing-law/75490756007/"",""https://www.fox10phoenix.com/news/apache-county-attorney-michael-whiting-indicted-grand-jury-arizona-ag"",""https://www.azfamily.com/2024/06/11/apache-county-attorney-accused-harassing-employees-who-called-his-resignation/""]","No verified county or regional publisher yet; statewide supplement only"
"04003","arizona/cochise","Cochise County","Arizona","0","1","[]","[""Arizona Mirror""]","[""Arizona Mirror""]","[""https://azmirror.com""]","[[""digital""]]","[""statewide""]","2","[""https://azcentral.com/"",""https://tennessean.com/""]","[""https://www.azcentral.com/story/news/local/arizona/2024/11/21/cochise-county-judge-reprimanded-for-issuing-improper-arrest-warrant/76433333007/"",""https://www.tennessean.com/press-release/story/231557/rite-way-heating-cooling-plumbing-acquires-arizona-comfort-systems-to-deepen-sierra-vista-roots/""]","No verified county or regional publisher yet; statewide supplement only"
"04005","arizona/coconino","Coconino County","Arizona","1","2","[]","[""Arizona Mirror""]","[""Arizona Mirror""]","[""https://azmirror.com""]","[[""digital""]]","[""statewide""]","4","[""https://azcentral.com/"",""https://12news.com/"",""https://fox10phoenix.com/"",""https://cedarnews.net/""]","[""https://www.azcentral.com/story/news/local/arizona-health/2025/12/31/arizona-measles-cases-rise-2025/87972500007/"",""https://www.12news.com/article/news/crime/northern-arizona-sheriffs-office-drugs-seizure-coconino-county-flagstaff/75-adfdb02e-8404-4005-b232-bba3fd0bc4d9"",""https://www.fox10phoenix.com/tag/us/az/coconino-county"",""https://cedarnews.net/newstasks/954050/flash-flood-warning-coconino-arizona-6/""]",""
"04007","arizona/gila","Gila County","Arizona","0","1","[]","[""Arizona Mirror""]","[""Arizona Mirror""]","[""https://azmirror.com""]","[[""digital""]]","[""statewide""]","5","[""https://fox10phoenix.com/"",""https://azcentral.com/"",""https://cedarnews.net/"",""https://azfamily.com/"",""https://abc15.com/""]","[""https://www.fox10phoenix.com/tag/us/az/gila-county"",""https://www.azcentral.com/story/news/local/arizona-weather/2025/09/28/flash-flooding-deaths-update/86407022007/"",""https://cedarnews.net/newstasks/950994/flash-flood-warning-gila-arizona/"",""https://www.azfamily.com/2025/09/28/2-dead-1-missing-globe-after-massive-flooding-state-declares-emergency/"",""https://www.abc15.com/news/local-news/search-and-rescue-underway-after-severe-flooding-in-globe""]","No verified county or regional publisher yet; statewide supplement only"
"04009","arizona/graham","Graham County","Arizona","1","2","[]","[""Arizona Mirror""]","[""Arizona Mirror""]","[""https://azmirror.com""]","[[""digital""]]","[""statewide""]","1","[""https://eacourier.com/""]","[""https://www.eacourier.com/news/graham-county-chamber-represents-local-businesses-at-arizona-water-summit/article_bff0a4d1-bae4-4bd8-9811-87df829e81e7.html""]",""
"04011","arizona/greenlee","Greenlee County","Arizona","0","1","[]","[""Arizona Mirror""]","[""Arizona Mirror""]","[""https://azmirror.com""]","[[""digital""]]","[""statewide""]","2","[""https://eacourier.com/"",""https://courthousenews.com/""]","[""https://www.eacourier.com/news/graham-greenlee-seniors-face-wider-internet-access-gap-than-arizona-overall/article_63e1e8bd-c065-42aa-8037-6ff9360045fe.html"",""https://www.courthousenews.com/in-remote-arizona-town-scars-of-crushed-labor-strike-still-linger/""]","No verified county or regional publisher yet; statewide supplement only"
"04012","arizona/la-paz","La Paz County","Arizona","0","1","[]","[""Arizona Mirror""]","[""Arizona Mirror""]","[""https://azmirror.com""]","[[""digital""]]","[""statewide""]","4","[""https://cedarnews.net/"",""https://fox10phoenix.com/"",""https://pbs.org/"",""https://azfamily.com/""]","[""https://cedarnews.net/newstasks/956913/severe-thunderstorm-warning-la-paz-arizona-2/"",""https://www.fox10phoenix.com/tag/us/az/la-paz-county"",""https://www.pbs.org/newshour/politics/in-drought-stricken-arizona-fresh-scrutiny-of-saudi-arabia-owned-farms-water-use"",""https://www.azfamily.com/2024/03/30/woman-who-went-missing-near-ca-az-state-line-found-dead-miles-away-home/""]","No verified county or regional publisher yet; statewide supplement only"
"04013","arizona/maricopa","Maricopa County","Arizona","4","5","[]","[""Arizona Mirror""]","[""Arizona Mirror""]","[""https://azmirror.com""]","[[""digital""]]","[""statewide""]","2","[""https://ktar.com/"",""https://azmirror.com/""]","[""https://ktar.com/arizona-politics-news/election/maricopa-county-single-page-ballot-election"",""https://azmirror.com/2026/09/03/thousands-of-arizona-voters-received-letters-asking-if-theyd-moved-heres-why/""]",""
"04015","arizona/mohave","Mohave County","Arizona","1","2","[]","[""Arizona Mirror""]","[""Arizona Mirror""]","[""https://azmirror.com""]","[[""digital""]]","[""statewide""]","0","[]","[]",""
"04017","arizona/navajo","Navajo County","Arizona","0","1","[]","[""Arizona Mirror""]","[""Arizona Mirror""]","[""https://azmirror.com""]","[[""digital""]]","[""statewide""]","5","[""https://azcentral.com/"",""https://businesswire.com/"",""https://azfamily.com/"",""https://abc15.com/"",""https://ijr.com/""]","[""https://www.azcentral.com/story/news/politics/elections/2026/07/24/trump-alerted-to-undeliverable-ballots-in-navajo-county-arizona/91032051007/"",""https://www.businesswire.com/news/home/20260702331361/en/From-Legacy-to-Future-APS-Plans-to-Convert-Cholla-Power-Plant-to-Natural-Gas"",""https://www.azfamily.com/2026/07/25/over-1300-navajo-county-mail-in-ballots-marked-undeliverable-before-arizona-primary/"",""https://www.abc15.com/news/state/9-year-old-girl-killed-by-family-dogs-in-overgaard-arizona-per-navajo-county-sheriffs-office"",""https://ijr.com/x/fort-apache-Q5264668""]","No verified county or regional publisher yet; statewide supplement only"
"04019","arizona/pima","Pima County","Arizona","2","3","[]","[""Arizona Mirror""]","[""Arizona Mirror""]","[""https://azmirror.com""]","[[""digital""]]","[""statewide""]","6","[""https://azcentral.com/"",""https://aol.com/"",""https://kold.com/"",""https://hoodline.com/"",""https://theguardian.com/"",""https://phys.org/""]","[""https://www.azcentral.com/story/news/local/arizona-weather/2026/08/09/weather-alert/91236953007/"",""https://www.aol.com/articles/pima-county-sheriff-addresses-remains-145258000.html"",""https://www.kold.com/2026/09/10/west-nile-virus-cases-rise-pima-county/"",""https://hoodline.com/2026/08/pima-county-jail-inmate-dies-just-a-day-after-booking-fifth-death-in-two-months/"",""https://www.theguardian.com/us-news/2025/nov/07/marana-arizona-prison-ice"",""https://phys.org/news/2025-11-arizona-willcox-basin-fast-due.html""]",""
